latitude,longitude,route,file,point_index
46.494209714466706,6.386429182719439,WF 05 Rolle - Morges,wf05rollemorges.gpx,7
46.49722222122364,6.399168471572921,WF 05 Rolle - Morges,wf05rollemorges.gpx,8
46.5022267033346,6.4103965379763395,WF 05 Rolle - Morges,wf05rollemorges.gpx,9
46.498243221547455,6.424498822540045,WF 05 Rolle - Morges,wf05rollemorges.gpx,10
46.49314834130928,6.435498490929604,WF 05 Rolle - Morges,wf05rollemorges.gpx,11
46.48796927672811,6.446250142529607,WF 05 Rolle - Morges,wf05rollemorges.gpx,12
46.49462727969512,6.4562521278858185,WF 05 Rolle - Morges,wf05rollemorges.gpx,13
46.497844161931425,6.468457475770265,WF 05 Rolle - Morges,wf05rollemorges.gpx,14
46.4924791441299,6.47896917280741,WF 05 Rolle - Morges,wf05rollemorges.gpx,15
46.50033045350574,6.48539974540472,WF 05 Rolle - Morges,wf05rollemorges.gpx,16
46.505521410144866,6.496070167515427,WF 05 Rolle - Morges,wf05rollemorges.gpx,17
46.51086478680372,6.493535159155726,WF 05 Rolle - Morges,wf05rollemorges.gpx,18
46.51085947663523,6.4935456761159,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,0
46.51491996482946,6.505230152513832,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,1
46.51589345023967,6.518234336748719,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,2
46.51176242996007,6.529844374395907,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,3
46.50957200396806,6.542527956655249,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,4
46.51841498911381,6.545459532178938,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,5
46.52735268580727,6.547746619442478,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,6
46.535929433535784,6.551855030702427,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,7
46.54498672299087,6.5505824878346175,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,8
46.55345598561689,6.546142561128363,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,9
46.561396865407005,6.53952411795035,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,10
46.5704330324661,6.53991635190323,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,11
46.57951744948514,6.539586428087205,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,12
46.58607725286856,6.53040211671032,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,13
46.59504615678452,6.532283185981214,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,14
46.603286078432575,6.526478762505576,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,15
46.60580278025009,6.523628516355529,WF 06 Morges - Cossonay,wf06morgescossonay.gpx,16
46.60604091058485,6.5234835057053715,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,0
46.612099915975705,6.513160326518118,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,1
46.616630158852786,6.501819475321099,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,2
46.61653037369251,6.488389482256025,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,3
46.61429031426087,6.475670063635334,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,4
46.617070198757574,6.462910542264581,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,5
46.621200260473415,6.451020655455068,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,6
46.62476993026212,6.438870312646031,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,7
46.6282404367812,6.426739790244028,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,8
46.622520038392395,6.416620558127761,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,9
46.63107036612928,6.412549933651462,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,10
46.639819886302575,6.409430317813531,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,11
46.64863990037702,6.412520110374317,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,12
46.65543151390739,6.421570569742471,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,13
46.662011415697634,6.430569754913449,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,14
46.6690903021954,6.439720005495474,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,15
46.67532016639598,6.449190147453919,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,16
46.683110079029575,6.456470698583871,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,17
46.691549964947626,6.4610300422646105,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,18
46.69366245926358,6.460738076129928,WF 07 Cossonay - Romainmôtier,wf07cossonayromainmotier.gpx,19
46.693642356200144,6.460701832314953,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,0
46.69932145322673,6.470889445161447,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,1
46.70844046911225,6.4704196229577065,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,2
46.71696027950384,6.47514012735337,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,3
46.72532989829779,6.470320090884343,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,4
46.72638139966875,6.483409694861621,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,5
46.728970042662695,6.4959901496768,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,6
46.73066984745674,6.50896001025103,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,7
46.727400130359456,6.521210666745901,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,8
46.72422631038353,6.53052659961395,WF 08 Romainmôtier - Orbe,wf08romainmotierorbe.gpx,9
46.72421370702796,6.530525504145771,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,0
46.72614972945303,6.517650057096034,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,1
46.73518024990335,6.515569583280012,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,2
46.74409967986867,6.517659704200923,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,3
46.752860276727006,6.520699535496533,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,4
46.75782985216938,6.531730723800138,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,5
46.76692013605498,6.532949588261545,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,6
46.77402038429864,6.541100129019469,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,7
46.77305978978984,6.5543602800462395,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,8
46.76822043210268,6.5655106864869595,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,9
46.76929995208047,6.5794799900613725,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,10
46.768079680390656,6.592530217953026,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,11
46.77491022995673,6.601169540314004,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,12
46.78373044775799,6.604200154542923,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,13
46.78155975998379,6.617460280191153,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,14
46.78276144922711,6.630529853515327,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,15
46.7810827975627,6.640614915173501,WF 09 Orbe - Yverdon-les-Bains,wf09orbeyverdonlesbains.gpx,16
46.781529447995126,6.640936984913424,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,0
46.79013007343747,6.636660125339404,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,1
46.79872989910655,6.632419898174703,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,2
46.80569053068757,6.640940137673169,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,3
46.811479998752475,6.651130704442039,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,4
46.817370399134234,6.661880226340145,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,5
46.82091989507899,6.673960218206048,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,6
46.82657998241484,6.684220594353974,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,7
46.832759846467525,6.693770717363805,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,8
46.83806979213841,6.7045606293249875,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,9
46.84473005752079,6.7135396206285805,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,10
46.85153002734296,6.722390464041382,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,11
46.85570002743043,6.734469963237643,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,12
46.86056972993538,6.745549533748999,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,13
46.86807037657127,6.753159887390211,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,14
46.87624993757345,6.7588498196564615,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,15
46.88489978155121,6.763340306933969,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,16
46.891109734307975,6.772889741230756,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,17
46.898569993674755,6.780689817387611,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,18
46.8990265422035,6.781240671407431,WF 10 Yverdon-les-Bains - St-Aubin,wf10yverdonlesbainsstaubin.gpx,19
46.89846186363138,6.78128302260302,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,0
46.90437022619881,6.791219880571589,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,1
46.911360282916576,6.799619412515312,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,2
46.917820058064535,6.808870196575299,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,3
46.92329031531699,6.819420048035681,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,4
46.92734034685418,6.831200120970607,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,5
46.93406978179701,6.840049944119528,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,6
46.93988989247009,6.850629874970764,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,7
46.94527028570883,6.861260171281174,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,8
46.951200261479244,6.8713600020855665,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,9
46.960110027110204,6.874049769947305,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,10
46.96919002011418,6.874060530913994,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,11
46.97606019792147,6.882589941145852,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,12
46.978300348389894,6.895379902794957,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,13
46.98108037095517,6.907930297311395,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,14
46.987159945536405,6.917830207152292,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,15
46.98925997596234,6.930950276553631,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,16
46.99641575431451,6.936045452021062,WF 11 St-Aubin - Neuchâtel,wf11staubinneuchatel.gpx,17
46.99637747881934,6.935932743130252,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,0
46.99649034300819,6.950359746115282,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,1
47.00301987724379,6.960119928931817,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,2
47.00728053669445,6.971780188381672,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,3
47.011089658597484,6.984199685277417,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,4
47.006769738625735,6.99578993441537,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,5
47.00792802963406,7.009396117879078,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,6
47.00693944422528,7.023278602166101,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,7
47.008835449581966,7.036310440860689,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,8
47.00061644031666,7.045331569621339,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,9
47.001050440827385,7.058759590378031,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,10
47.00561047089286,7.070139771094546,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,11
47.002630030270666,7.08280952856876,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,12
47.00039980234578,7.096250121947378,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,13
46.99995351489633,7.099829292856157,WF 12 Neuchâtel - Ins,wf12neuchatelins.gpx,14
46.999972310848534,7.099797618109733,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,0
46.99100017989986,7.0942700151354074,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,1
46.982169987400994,7.097399877384305,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,2
46.973209710558876,7.096149415476248,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,3
46.9690100569278,7.1081303199753165,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,4
46.96393021591939,7.119430019753054,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,5
46.955549689009786,7.124740182189271,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,6
46.94802975747734,7.132389720296487,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,7
46.93944037426263,7.128129796823487,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,8
46.93277022149414,7.119270406663418,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,9
46.93076005484909,7.132160224020481,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,10
46.92760014976375,7.144510457292199,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,11
46.929859852883965,7.157749870559201,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,12
46.93400040874258,7.16970979841426,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,13
46.93732006032951,7.18199069192633,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,14
46.93848967947997,7.195229816716164,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,15
46.94073011004366,7.2080800861585885,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,16
46.94346981518902,7.220759964780882,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,17
46.94265045854263,7.233919734600931,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,18
46.94202523725107,7.234391011297703,WF 13 Ins - Gümmenen,wf13insgummenen.gpx,19
46.94183011353016,7.234582080272958,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,0
46.94531011139043,7.246830081567168,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,1
46.95302012911998,7.253740088548511,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,2
46.95164014142938,7.26689909840934,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,3
46.95372114609927,7.279951106524095,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,4
46.953270150581375,7.293160105589777,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,5
46.94881013943814,7.304620099021122,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,6
46.95081014139578,7.317770098336041,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,7
46.94847012683749,7.330610090633854,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,8
46.9462101245299,7.343381083570421,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,9
46.94699012581259,7.356750090839341,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,10
46.94682011473924,7.37013108539395,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,11
46.95389010896906,7.378370080376044,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,12
46.9616501100827,7.385120084974915,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,13
46.96110012358986,7.398390086367726,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,14
46.956180127803236,7.411060084821656,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,15
46.95639012590982,7.4246400855481625,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,16
46.951080123195425,7.4353200872428715,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,17
46.94840612029657,7.440251087537035,WF 14 Gümmenen - Bern,wf14gummenenbern.gpx,18
46.94840111909434,7.440226090839133,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,0
46.95740012382157,7.438081095693633,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,1
46.966360128251836,7.440100088948384,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,2
46.97032012138516,7.427991081960499,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,3
46.976651129545644,7.418370089726523,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,4
46.97850013175048,7.405070089967921,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,5
46.978600134607404,7.391830093692988,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,6
46.98640013532713,7.38523009349592,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,7
46.99349114438519,7.3771100954618305,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,8
47.002260140608996,7.37384909694083,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,9
47.00916014472023,7.365241104038432,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,10
47.01258017029613,7.3529701181687415,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,11
47.00872016791254,7.340850112261251,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,12
47.01458017807454,7.330241120187566,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,13
47.02332015498541,7.32599010085687,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,14
47.021980138961226,7.3129300938453525,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,15
47.022230128990486,7.299710088176653,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,16
47.02864011609927,7.2904500789009035,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,17
47.03631011536345,7.283220078097656,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,18
47.04491010657512,7.279150067362934,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,19
47.04465510090813,7.2784850732423365,WF 15 Bern - Aarberg,wf15bernaarberg.gpx,20
47.044628420844674,7.278465348994359,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,0
47.05361741245724,7.2773775204550475,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,1
47.059479739982635,7.287430570926517,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,2
47.06849033432081,7.289029530482367,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,3
47.07709989370778,7.294989753281698,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,4
47.07215445768088,7.306125598261133,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,5
47.07717545772903,7.294994816184044,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,6
47.085409863619134,7.300429854309186,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,7
47.0925201298669,7.308640515198931,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,8
47.10111025557853,7.312620128970593,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,9
47.1088297967799,7.319410579744726,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,10
47.11705049360171,7.324950124369934,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,11
47.12257976690307,7.335470320656896,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,12
47.12885048636235,7.345309998374432,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,13
47.13759145163931,7.341810612240806,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,14
47.13782967161387,7.355250525753945,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,15
47.1408399597276,7.368100252002478,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,16
47.138304389081895,7.371168479323387,WF 16 Aarberg - Büren an der Aare,wf16aarbergburenanderaare.gpx,17
47.13817131659016,7.371254333062097,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,0
47.1437998469919,7.381960011553019,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,1
47.1520203857217,7.388020428130403,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,2
47.15996996243484,7.394379655364901,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,3
47.16154044843279,7.407799571985379,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,4
47.16775989392772,7.417420145822689,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,5
47.174080142751336,7.426839793566614,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,6
47.18293037894182,7.430019857594743,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,7
47.18726981082,7.441889872774482,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,8
47.18977025151253,7.454860453493893,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,9
47.191050390247256,7.468050641939044,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,10
47.19474985753186,7.480220657773316,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,11
47.203369793947786,7.484219651669264,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,12
47.2027000063099,7.497620321111754,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,13
47.19689013552852,7.507809663424268,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,14
47.199019780848175,7.520740236155689,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,15
47.20352000719868,7.532399751478806,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,16
47.20432654954493,7.5432621070649475,WF 17 Büren an der Aare - Solothurn,wf17burenanderaaresolothurn.gpx,17
47.204430018085986,7.543229311704636,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,0
47.210960478987545,7.552450322080404,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,1
47.216920010978356,7.562440610956401,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,2
47.22108027432114,7.574290214339271,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,3
47.22497006924823,7.586379908258095,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,4
47.23023011162877,7.597280407557264,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,5
47.23038014792837,7.610629630275071,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,6
47.2296898518689,7.624279739102349,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,7
47.23394994973205,7.636089839739725,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,8
47.237100216094404,7.648659515660256,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,9
47.234839665936306,7.6617298582568765,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,10
47.23596000741236,7.6750503848306835,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,11
47.234519915888086,7.6883304957300425,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,12
47.23292014258914,7.70154044451192,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,13
47.229000258492306,7.713520195800811,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,14
47.2280899817124,7.726809653220698,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,15
47.23360990686342,7.737469935789704,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,16
47.23983046412468,7.747110276948661,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,17
47.24336968921125,7.75939045404084,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,18
47.24529525777325,7.763639311306179,WF 18 Solothurn - Aarwangen,wf18solothurnaarwangen.gpx,19
47.245241205440834,7.763669362990186,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,0
47.24802629719488,7.777320910710841,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,1
47.25458042230457,7.787089586025104,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,2
47.26216931059025,7.795304516330361,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,3
47.26189630571753,7.80860265600495,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,4
47.26372483163141,7.822407256113365,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,5
47.26611104980111,7.836510309716687,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,6
47.27353968913667,7.844020527089015,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,7
47.27949029998854,7.854209799319506,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,8
47.2837699088268,7.866049580276012,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,9
47.28579971427098,7.879050571704283,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,10
47.28426144900732,7.892339544603601,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,11
47.27581983944401,7.897150005912408,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,12
47.28476990596391,7.899090584833175,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,13
47.28923975629732,7.91079010698013,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,14
47.28905984596349,7.924239448271692,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,15
47.28708968637511,7.937189500546083,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,16
47.28822217392735,7.942974300822243,WF 19 Aarwangen - Zofingen,wf19aarwangenzofingen.gpx,17
47.28842258476652,7.94363055517897,WF 20 Zofingen - Aarau,wf20zofingenaarau.gpx,0
47.29718494461849,7.9469645619392395,WF 20 Zofingen - Aarau,wf20zofingenaarau.gpx,1
47.302900429815054,7.957220540614799,WF 20 Zofingen - Aarau,wf20zofingenaarau.gpx,2
